category,pair_id,component_type,component_name,status
ecom_4,ecom4,activity,com.avito.android.calendar_select.presentation.CalendarSelectActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.calltracking.CalltrackingActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.campaigns_sale.CampaignsSaleActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.campaigns_sale_search.CampaignsSaleSearchActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.cart.CartBeduinV2Activity,ru_only
ecom_4,ecom4,activity,com.avito.android.cart_sheet_after_adding.ui.CartSheetAfterAddingActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.cart_similar_items.CartSimilarItemsActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.categories_global.CategoriesActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.category.CategoryActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.category_items_tree.screens.items_screen.CategoryItemsActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.category_items_tree.screens.tree_screen.TreeActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.certificate_pinning.UnsafeNetworkActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.certificate_pinning.UnsafeNetworkMviActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.change_specific.ExtendedProfileChangeSpecificActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.code_check.CodeCheckActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.code_confirmation.code_confirmation.CodeConfirmationActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.code_confirmation.phone_management.PhoneManagementActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.comfortable_deal.ComfortableDealActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.comfortable_deal.submitting.ComfortableDealSubmittingActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.comfortable_deal_invite.ComfortableDealInviteActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.comparison.ComparisonActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.competitor_analytics.CompetitorAnalyticsActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.contact_access.contact_access_service.view.ContactAccessServiceActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.cpt.activation.CptActivationActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.crm_candidates.view.base.JobCrmCandidatesActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.crm_candidates.view.base.JobCrmNotesActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.crm_paid_cvs.view.base.CrmPaidCvsActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.cv_actualization.view.JsxCvActualizationActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.cv_upload.screens.cv_picker.CvPickerActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.cv_upload.screens.cv_upload.CvUploadActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.deal_confirmation.sheet.DealConfirmationSheetActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.deep_linking.AppLinkActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.deep_linking.AppShortcutsDeepLinkActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.deep_linking.DeepLinkingActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.deeplink_handler.app.screen.DeeplinkHandlerActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.delivery_abuse.price_reduction.PriceReductionActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.delivery_location_suggest.DeliveryLocationSuggestActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.delivery_tarifikator.presentation.DeliveryTarifikatorActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.details_sheet.DetailsSheetActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.developments_advice.ConsultationFormActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.developments_agency_search.DevelopmentsAgencySearchActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.developments_catalog.residential_complex_search.ResidentialComplexActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.document_verification_status_screen.ui.VerificationStatusActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.edit_carousel.EditCarouselActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.email.email_confirmation.EmailConfirmationActivity,ru_only
ecom_4,ecom4,activity,com.avito.android.email.email_update.EmailUpdateActivity,ru_only
ecom_4,ecom4,activity,androidx.activity.ComponentActivity,eu_only
ecom_4,ecom4,activity,androidx.test.core.app.InstrumentationActivityInvoker$BootstrapActivity,eu_only
ecom_4,ecom4,activity,androidx.test.core.app.InstrumentationActivityInvoker$EmptyActivity,eu_only
ecom_4,ecom4,activity,androidx.test.core.app.InstrumentationActivityInvoker$EmptyFloatingActivity,eu_only
ecom_4,ecom4,activity,co.datadome.sdk.ChallengeActivity,eu_only
ecom_4,ecom4,activity,com.adyen.threeds2.internal.ui.activity.ChallengeActivity,eu_only
ecom_4,ecom4,activity,com.amazon.aps.ads.activity.ApsInterstitialActivity,eu_only
ecom_4,ecom4,activity,com.amazon.device.ads.DTBAdActivity,eu_only
ecom_4,ecom4,activity,com.amazon.device.ads.DTBInterstitialActivity,eu_only
ecom_4,ecom4,activity,com.applovin.adview.AppLovinFullscreenActivity,eu_only
ecom_4,ecom4,activity,com.applovin.adview.AppLovinFullscreenImmersiveActivity,eu_only
ecom_4,ecom4,activity,com.applovin.creative.MaxCreativeDebuggerActivity,eu_only
ecom_4,ecom4,activity,com.applovin.creative.MaxCreativeDebuggerDisplayedAdActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerAdUnitDetailActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerAdUnitWaterfallsListActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerAdUnitsListActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerCmpNetworksListActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerDetailActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerMultiAdActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerTcfConsentStatusesListActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerTcfInfoListActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerTcfStringActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerTestLiveNetworkActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerTestModeNetworkActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerUnifiedFlowActivity,eu_only
ecom_4,ecom4,activity,com.applovin.mediation.MaxDebuggerWaterfallSegmentsActivity,eu_only
ecom_4,ecom4,activity,com.applovin.sdk.AppLovinWebViewActivity,eu_only
ecom_4,ecom4,activity,com.braze.push.NotificationTrampolineActivity,eu_only
ecom_4,ecom4,activity,com.braze.ui.BrazeWebViewActivity,eu_only
ecom_4,ecom4,activity,com.braze.ui.activities.ContentCardsActivity,eu_only
ecom_4,ecom4,activity,com.facebook.CustomTabActivity,eu_only
ecom_4,ecom4,activity,com.facebook.CustomTabMainActivity,eu_only
ecom_4,ecom4,activity,com.facebook.FacebookActivity,eu_only
ecom_4,ecom4,activity,com.facebook.ads.AudienceNetworkActivity,eu_only
ecom_4,ecom4,activity,com.facetec.sdk.FaceTecSessionActivity,eu_only
ecom_4,ecom4,activity,com.fyber.inneractive.sdk.activities.FyberReportAdActivity,eu_only
ecom_4,ecom4,activity,com.fyber.inneractive.sdk.activities.InneractiveFullscreenAdActivity,eu_only
ecom_4,ecom4,activity,com.fyber.inneractive.sdk.activities.InneractiveInternalBrowserActivity,eu_only
ecom_4,ecom4,activity,com.fyber.inneractive.sdk.activities.InneractiveRichMediaVideoPlayerActivityCore,eu_only
ecom_4,ecom4,activity,com.fyber.inneractive.sdk.activities.InternalStoreWebpageActivity,eu_only
ecom_4,ecom4,activity,com.google.android.gms.ads.AdActivity,eu_only
ecom_4,ecom4,activity,com.google.android.gms.ads.NotificationHandlerActivity,eu_only
ecom_4,ecom4,activity,com.google.android.gms.ads.OutOfContextTestingActivity,eu_only
ecom_4,ecom4,activity,com.google.android.gms.auth.api.signin.internal.SignInHubActivity,eu_only
ecom_4,ecom4,activity,com.google.android.gms.common.api.GoogleApiActivity,eu_only
ecom_4,ecom4,activity,com.google.android.libraries.places.widget.AutocompleteActivity,eu_only
ecom_4,ecom4,activity,com.inmobi.ads.rendering.InMobiAdActivity,eu_only
ecom_4,ecom4,activity,com.journeyapps.barcodescanner.CaptureActivity,eu_only
ecom_4,ecom4,activity,com.klarna.mobile.sdk.activity.KlarnaAuthenticationRedirectReceiverActivity,eu_only
ecom_4,ecom4,activity,com.klarna.mobile.sdk.activity.KlarnaRedirectLauncherActivity,eu_only
ecom_4,ecom4,activity,com.klarna.mobile.sdk.activity.KlarnaRedirectReceiverActivity,eu_only
ecom_4,ecom4,activity,com.klarna.mobile.sdk.activity.KlarnaReturnReceiverActivity,eu_only
ecom_4,ecom4,activity,com.mbridge.msdk.activity.MBCommonActivity,eu_only
ecom_4,ecom4,activity,com.mbridge.msdk.out.LoadingActivity,eu_only
ecom_4,ecom4,activity,com.mbridge.msdk.reward.player.MBRewardVideoActivity,eu_only
ecom_4,ecom4,activity,com.ogury.ad.interstitial.ui.InterstitialActivity,eu_only
ecom_4,ecom4,activity,com.ogury.ad.interstitial.ui.InterstitialAndroid8RotableActivity,eu_only
ecom_4,ecom4,activity,com.ogury.ad.interstitial.ui.InterstitialAndroid8TransparentActivity,eu_only
ecom_4,ecom4,activity,com.ondato.sdk.ui.launcher.LauncherActivity,eu_only
ecom_4,ecom4,activity,com.ondato.sdk.ui.main.MainActivity,eu_only
ecom_4,ecom4,activity,com.pubmatic.sdk.common.browser.POBInternalBrowserActivity,eu_only
ecom_4,ecom4,activity,com.pubmatic.sdk.webrendering.mraid.POBVideoPlayerActivity,eu_only
ecom_4,ecom4,activity,com.pubmatic.sdk.webrendering.ui.POBFullScreenActivity,eu_only
ecom_4,ecom4,activity,com.rokt.roktsdk.internal.overlay.bottomsheet.BottomSheetActivity,eu_only
ecom_4,ecom4,activity,com.rokt.roktsdk.internal.overlay.fullscreen.FullScreenActivity,eu_only
ecom_4,ecom4,activity,com.rokt.roktsdk.internal.overlay.lightbox.LightBoxActivity,eu_only
ecom_4,ecom4,activity,com.rokt.roktsdk.ui.overlay.RoktModalActivity,eu_only
ecom_4,ecom4,activity,com.unity3d.ads.adplayer.FullScreenWebViewDisplay,eu_only
ecom_4,ecom4,activity,com.unity3d.services.ads.adunit.AdUnitActivity,eu_only
ecom_4,ecom4,activity,com.unity3d.services.ads.adunit.AdUnitSoftwareActivity,eu_only
ecom_4,ecom4,activity,com.unity3d.services.ads.adunit.AdUnitTransparentActivity,eu_only
ecom_4,ecom4,activity,com.unity3d.services.ads.adunit.AdUnitTransparentSoftwareActivity,eu_only
ecom_4,ecom4,activity,com.vinted.feature.shell.MDActivity,eu_only
ecom_4,ecom4,activity,com.vungle.ads.internal.ui.VungleActivity,eu_only
ecom_4,ecom4,activity,net.pubnative.lite.sdk.consent.UserConsentActivity,eu_only
ecom_4,ecom4,activity,net.pubnative.lite.sdk.contentinfo.AdFeedbackActivity,eu_only
ecom_4,ecom4,activity,net.pubnative.lite.sdk.interstitial.activity.MraidInterstitialActivity,eu_only
ecom_4,ecom4,activity,net.pubnative.lite.sdk.interstitial.activity.VastInterstitialActivity,eu_only
ecom_4,ecom4,activity,net.pubnative.lite.sdk.rewarded.activity.MraidRewardedActivity,eu_only
ecom_4,ecom4,activity,net.pubnative.lite.sdk.rewarded.activity.VastRewardedActivity,eu_only
ecom_4,ecom4,activity,net.pubnative.lite.sdk.utils.browser.BrowserActivity,eu_only
ecom_4,ecom4,service,androidx.camera.core.impl.MetadataHolderService,common
ecom_4,ecom4,service,androidx.room.MultiInstanceInvalidationService,common
ecom_4,ecom4,service,androidx.work.impl.background.systemalarm.SystemAlarmService,common
ecom_4,ecom4,service,androidx.work.impl.background.systemjob.SystemJobService,common
ecom_4,ecom4,service,androidx.work.impl.foreground.SystemForegroundService,common
ecom_4,ecom4,service,com.google.android.datatransport.runtime.backends.TransportBackendDiscovery,common
ecom_4,ecom4,service,com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService,common
ecom_4,ecom4,service,com.google.android.gms.auth.api.signin.RevocationBoundService,common
ecom_4,ecom4,service,com.google.android.gms.measurement.AppMeasurementJobService,common
ecom_4,ecom4,service,com.google.android.gms.measurement.AppMeasurementService,common
ecom_4,ecom4,service,com.google.android.gms.metadata.ModuleDependencies,common
ecom_4,ecom4,service,com.google.firebase.components.ComponentDiscoveryService,common
ecom_4,ecom4,service,com.google.firebase.messaging.FirebaseMessagingService,common
ecom_4,ecom4,service,com.google.mlkit.common.internal.MlKitComponentDiscoveryService,common
ecom_4,ecom4,service,androidx.appcompat.app.AppLocalesMetadataHolderService,ru_only
ecom_4,ecom4,service,androidx.credentials.playservices.CredentialProviderMetadataHolder,ru_only
ecom_4,ecom4,service,androidx.work.multiprocess.RemoteWorkManagerService,ru_only
ecom_4,ecom4,service,com.avito.android.favorite_sellers.service.FavoriteSellerService,ru_only
ecom_4,ecom4,service,com.avito.android.geo.GeoService,ru_only
ecom_4,ecom4,service,com.avito.android.iac_dialer.impl_module.services.media_service.IacMediaService,ru_only
ecom_4,ecom4,service,com.avito.android.iac_dialer.impl_module.telecom.impl.IacConnectionService,ru_only
ecom_4,ecom4,service,com.avito.android.messenger.service.direct_reply.DirectReplyIntentService,ru_only
ecom_4,ecom4,service,com.avito.android.photo_picker.legacy.service.ImageUploadService,ru_only
ecom_4,ecom4,service,com.avito.android.push.hms.HmsMessagingService,ru_only
ecom_4,ecom4,service,com.avito.android.push.impl_module.fcm.FcmMessagingService,ru_only
ecom_4,ecom4,service,com.avito.android.push.rustore.service.RuStoreMessageService,ru_only
ecom_4,ecom4,service,com.avito.android.remote.notification.NotificationService,ru_only
ecom_4,ecom4,service,com.avito.android.search.subscriptions.SearchSubscriptionSyncService,ru_only
ecom_4,ecom4,service,com.avito.android.user_advert.advert.service.UserAdvertService,ru_only
ecom_4,ecom4,service,com.google.android.play.core.assetpacks.AssetPackExtractionService,ru_only
ecom_4,ecom4,service,com.google.android.play.core.assetpacks.ExtractionForegroundService,ru_only
ecom_4,ecom4,service,com.huawei.agconnect.core.ServiceDiscovery,ru_only
ecom_4,ecom4,service,com.huawei.hms.support.api.push.service.HmsMsgService,ru_only
ecom_4,ecom4,service,com.yandex.metrica.MetricaService,ru_only
ecom_4,ecom4,service,com.yandex.runtime.connectivity.internal.ConnectivityService,ru_only
ecom_4,ecom4,service,ru.rustore.sdk.metrics.internal.presentation.SendMetricsEventJobService,ru_only
ecom_4,ecom4,service,com.applovin.impl.adview.activity.FullscreenAdService,eu_only
ecom_4,ecom4,service,com.google.android.gms.ads.AdService,eu_only
ecom_4,ecom4,service,com.google.firebase.sessions.SessionLifecycleService,eu_only
ecom_4,ecom4,service,com.vinted.feature.pushnotifications.CloudMessagingIntentService,eu_only
ecom_4,ecom4,receiver,androidx.profileinstaller.ProfileInstallReceiver,common
ecom_4,ecom4,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryChargingProxy,common
ecom_4,ecom4,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryNotLowProxy,common
ecom_4,ecom4,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$NetworkStateProxy,common
ecom_4,ecom4,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$StorageNotLowProxy,common
ecom_4,ecom4,receiver,androidx.work.impl.background.systemalarm.ConstraintProxyUpdateReceiver,common
ecom_4,ecom4,receiver,androidx.work.impl.background.systemalarm.RescheduleReceiver,common
ecom_4,ecom4,receiver,androidx.work.impl.diagnostics.DiagnosticsReceiver,common
ecom_4,ecom4,receiver,androidx.work.impl.utils.ForceStopRunnable$BroadcastReceiver,common
ecom_4,ecom4,receiver,com.adjust.sdk.AdjustReferrerReceiver,common
ecom_4,ecom4,receiver,com.google.android.datatransport.runtime.scheduling.jobscheduling.AlarmManagerSchedulerBroadcastReceiver,common
ecom_4,ecom4,receiver,com.google.android.gms.measurement.AppMeasurementReceiver,common
ecom_4,ecom4,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver,common
ecom_4,ecom4,receiver,com.avito.android.iac_dialer.impl_module.socket_subscription.inter_app_call_push_receiver.IacInterAppCallPushReceiver,ru_only
ecom_4,ecom4,receiver,com.avito.android.receiver.AvlSharingReceiver,ru_only
ecom_4,ecom4,receiver,com.avito.android.receiver.CollectionSharingReceiver,ru_only
ecom_4,ecom4,receiver,com.avito.android.silent_update.download.UpdateDownloadCompletedBroadcastReceiver,ru_only
ecom_4,ecom4,receiver,com.avito.android.silent_update.install.PackageInstallerStatusReceiver,ru_only
ecom_4,ecom4,receiver,com.huawei.hms.support.api.push.PushMsgReceiver,ru_only
ecom_4,ecom4,receiver,com.huawei.hms.support.api.push.PushReceiver,ru_only
ecom_4,ecom4,receiver,ru.rustore.sdk.pushclient.internal.arbiter.ArbiterBroadcastReceiver,ru_only
ecom_4,ecom4,receiver,com.braze.BrazeFlushPushDeliveryReceiver,eu_only
ecom_4,ecom4,receiver,com.braze.push.BrazePushReceiver,eu_only
ecom_4,ecom4,receiver,com.facebook.AuthenticationTokenManager$CurrentAuthenticationTokenChangedBroadcastReceiver,eu_only
ecom_4,ecom4,receiver,com.facebook.CurrentAccessTokenExpirationBroadcastReceiver,eu_only
ecom_4,ecom4,receiver,com.mbridge.msdk.foundation.same.broadcast.NetWorkChangeReceiver,eu_only
ecom_4,ecom4,receiver,com.ogury.core.internal.LogEnablerReceiver,eu_only
ecom_4,ecom4,receiver,com.vinted.feature.cmp.onetrust.receiver.OneTrustBroadcastReceiver,eu_only
ecom_4,ecom4,receiver,com.vinted.feature.conversation.pushnotifications.ReplyMessageReceiver,eu_only
ecom_4,ecom4,receiver,com.vinted.feature.pushnotifications.NotificationBroadcastReceiver,eu_only
ecom_4,ecom4,receiver,com.vinted.feature.referrals.ReferralsLinkShareReceiver,eu_only
ecom_4,ecom4,provider,androidx.core.content.FileProvider,common
ecom_4,ecom4,provider,androidx.startup.InitializationProvider,common
ecom_4,ecom4,provider,com.adjust.sdk.SystemLifecycleContentProvider,common
